delegado;memoria;tiempo
delegado 0: ;0.0;2.58371692E8
delegado 1: ;0.0;8.8540458E7
delegado 2: ;0.0;9.9717424E7
delegado 3: ;2.3;9.9506285E7
delegado 4: ;2.3;1.01038385E8
delegado 5: ;2.3;9.9550658E7
delegado 6: ;3.8;9.7777919E7
delegado 7: ;3.8;9.4981422E7
delegado 8: ;3.8;9.8182886E7
delegado 9: ;4.4;9.8050741E7
delegado 10: ;4.4;9.5369079E7
delegado 11: ;4.4;9.8111694E7
delegado 12: ;4.9;1.03498668E8
delegado 13: ;4.9;1.01866363E8
delegado 14: ;4.9;9.9765943E7
delegado 15: ;1.3;9.791177E7
delegado 16: ;1.3;9.7677957E7
delegado 17: ;1.3;1.00431299E8
delegado 18: ;4.8;9.7333698E7
delegado 19: ;4.8;1.00812862E8
delegado 20: ;4.8;9.9608442E7
delegado 21: ;6.2;1.01537708E8
delegado 22: ;6.2;1.02085792E8
delegado 23: ;6.2;9.8308204E7
delegado 24: ;5.9;9.4650084E7
delegado 25: ;5.9;1.0191293E8
delegado 26: ;5.9;9.9656716E7
delegado 27: ;6.9;9.9410712E7
delegado 28: ;6.9;1.01079346E8
delegado 29: ;6.9;9.8763885E7
delegado 30: ;4.2;9.4234877E7
delegado 31: ;4.2;9.8762179E7
delegado 32: ;4.2;9.8174353E7
delegado 33: ;6.2;1.01732268E8
delegado 34: ;6.2;9.8651976E7
delegado 35: ;6.2;1.00204556E8
delegado 36: ;6.2;9.1970616E7
delegado 37: ;6.2;9.9275642E7
delegado 38: ;6.2;1.0342577E8
delegado 39: ;6.9;1.00096305E8
delegado 40: ;6.9;1.02307902E8
delegado 41: ;6.9;1.0021699E8
delegado 42: ;3.8;1.01092511E8
delegado 43: ;3.8;1.00074606E8
delegado 44: ;3.8;1.01209052E8
delegado 45: ;7.6;1.01881236E8
delegado 46: ;7.6;1.00504929E8
delegado 47: ;7.6;9.907011E7
delegado 48: ;7.6;9.9227854E7
delegado 49: ;7.6;1.01806142E8
delegado 50: ;7.6;1.00408625E8
delegado 51: ;5.0;8.7006651E7
delegado 52: ;5.0;1.01172725E8
delegado 53: ;5.0;8.8654317E7
delegado 54: ;4.5;1.05340895E8
delegado 55: ;4.5;9.8408167E7
delegado 56: ;4.5;1.00392046E8
delegado 57: ;3.4;1.02244512E8
delegado 58: ;3.4;9.0091087E7
delegado 59: ;3.4;1.00552716E8
delegado 60: ;6.1;1.01313403E8
delegado 61: ;6.1;1.020185E8
delegado 62: ;6.1;1.02150401E8
delegado 63: ;7.9;9.9148373E7
delegado 64: ;7.9;1.12772701E8
delegado 65: ;7.9;1.02228664E8
delegado 66: ;6.1;1.02162348E8
delegado 67: ;6.1;8.6810629E7
delegado 68: ;6.1;9.9966354E7
delegado 69: ;4.2;1.02190142E8
delegado 70: ;4.2;1.01703498E8
delegado 71: ;4.2;1.02270112E8
delegado 72: ;4.8;1.01136397E8
delegado 73: ;4.8;1.01152733E8
delegado 74: ;4.8;9.2059607E7
delegado 75: ;9.4;1.02207209E8
delegado 76: ;9.4;1.00320122E8
delegado 77: ;9.4;1.01623528E8
delegado 78: ;6.2;1.0089088E8
delegado 79: ;6.2;1.01575986E8
delegado 80: ;6.2;8.8262271E7
delegado 81: ;8.1;9.9338057E7
delegado 82: ;8.1;1.00540282E8
delegado 83: ;8.1;1.00707048E8
delegado 84: ;5.8;1.0220404E8
delegado 85: ;5.8;8.7501828E7
delegado 86: ;5.8;1.02268893E8
delegado 87: ;9.0;1.02040687E8
delegado 88: ;9.0;1.01871483E8
delegado 89: ;9.0;1.01151025E8
delegado 90: ;11.3;8.7543764E7
delegado 91: ;11.3;1.02786744E8
delegado 92: ;11.3;8.9073913E7
delegado 93: ;10.0;9.9834941E7
delegado 94: ;10.0;1.00634149E8
delegado 95: ;10.0;1.00690712E8
delegado 96: ;8.9;9.3614137E7
delegado 97: ;8.9;9.4470885E7
delegado 98: ;8.9;1.12247779E8
delegado 99: ;16.0;9.4913399E7
delegado 100: ;16.0;1.00785555E8
delegado 101: ;16.0;8.1119379E7
delegado 102: ;7.0;8.732848E7
delegado 103: ;7.0;1.12237782E8
delegado 104: ;7.0;1.15480207E8
delegado 105: ;5.3;1.12724427E8
delegado 106: ;5.3;9.4322648E7
delegado 107: ;5.3;1.14480588E8
delegado 108: ;7.4;1.1327056E8
delegado 109: ;7.4;1.1592833E8
delegado 110: ;7.4;9.2302685E7
delegado 111: ;5.6;1.1215123E8
delegado 112: ;5.6;9.4201962E7
delegado 113: ;5.6;1.11665318E8
delegado 114: ;4.4;9.4008621E7
delegado 115: ;4.4;1.13664557E8
delegado 116: ;4.4;1.14124626E8
delegado 117: ;6.3;1.03309473E8
delegado 118: ;6.3;1.11229386E8
delegado 119: ;6.3;9.5355182E7
delegado 120: ;8.2;8.1992218E7
delegado 121: ;8.2;8.330684E7
delegado 122: ;8.2;8.3197125E7
delegado 123: ;8.7;8.1849833E7
delegado 124: ;8.7;8.1635036E7
delegado 125: ;8.7;8.2837018E7
delegado 126: ;7.7;1.08826154E8
delegado 127: ;7.7;1.04574601E8
delegado 128: ;7.7;9.2963897E7
delegado 129: ;0.3;1.18704834E8
delegado 130: ;0.3;1.01054476E8
delegado 131: ;0.3;1.17675957E8
delegado 132: ;3.8;1.16938433E8
delegado 133: ;3.8;1.18172841E8
delegado 134: ;3.8;1.01039361E8
delegado 135: ;2.5;1.17207112E8
delegado 136: ;2.5;1.20416135E8
delegado 137: ;2.5;1.0890393E8
delegado 138: ;3.0;1.11483436E8
delegado 139: ;3.0;1.04960796E8
delegado 140: ;3.0;1.20414184E8
delegado 141: ;1.9;1.03483309E8
delegado 142: ;1.9;1.14821434E8
delegado 143: ;1.9;1.14824359E8
delegado 144: ;1.8;1.12658842E8
delegado 145: ;1.8;1.1223827E8
delegado 146: ;1.8;1.09756044E8
delegado 147: ;9.3;1.18764324E8
delegado 148: ;9.3;1.12121973E8
delegado 149: ;9.3;8.4228196E7
delegado 150: ;5.0;9.7168638E7
delegado 151: ;5.0;1.09540273E8
delegado 152: ;5.0;9.3123348E7
delegado 153: ;5.1;1.12752709E8
delegado 154: ;5.1;1.11865729E8
delegado 155: ;5.1;9.3137489E7
delegado 156: ;1.3;1.14314797E8
delegado 157: ;1.3;1.11727489E8
delegado 158: ;1.3;1.1422215E8
delegado 159: ;0.1;1.12918012E8
delegado 160: ;0.1;1.19202694E8
delegado 161: ;0.1;1.08781536E8
delegado 162: ;0.6;1.1671681E8
delegado 163: ;0.6;8.851949E7
delegado 164: ;0.6;9.76743E7
delegado 165: ;1.1;9.8578833E7
delegado 166: ;1.1;9.9275398E7
