delegado;memoria;tiempo
delegado 0: ;0.0;2.54401252E8
delegado 1: ;12.2;1.03408459E8
delegado 2: ;12.2;1.04257161E8
delegado 3: ;12.2;1.0205239E8
delegado 4: ;5.0;9.9494582E7
delegado 5: ;5.0;1.00306469E8
delegado 6: ;5.0;9.6691503E7
delegado 7: ;3.1;9.9557485E7
delegado 8: ;3.1;9.766089E7
delegado 9: ;3.1;9.9165439E7
delegado 10: ;7.2;9.8167039E7
delegado 11: ;7.2;9.9601859E7
delegado 12: ;7.2;9.8348677E7
delegado 13: ;9.7;1.00686324E8
delegado 14: ;9.7;9.9901013E7
delegado 15: ;9.7;9.9985859E7
delegado 16: ;6.9;1.0129536E8
delegado 17: ;6.9;1.00842606E8
delegado 18: ;6.9;1.02628512E8
delegado 19: ;8.7;1.00143117E8
delegado 20: ;8.7;1.01179795E8
delegado 21: ;8.7;9.8333805E7
delegado 22: ;11.1;1.05002243E8
delegado 23: ;11.1;9.9104974E7
delegado 24: ;11.1;1.00880153E8
delegado 25: ;9.3;9.8602239E7
delegado 26: ;9.3;1.01609388E8
delegado 27: ;9.3;9.9222734E7
delegado 28: ;5.9;1.02638265E8
delegado 29: ;5.9;9.9149104E7
delegado 30: ;5.9;9.8089507E7
delegado 31: ;2.4;1.00116297E8
delegado 32: ;2.4;1.01210027E8
delegado 33: ;2.4;1.04224978E8
delegado 34: ;2.7;1.06629917E8
delegado 35: ;2.7;9.721423E7
delegado 36: ;2.7;9.9623801E7
delegado 37: ;1.0;1.0152893E8
delegado 38: ;1.0;1.00161158E8
delegado 39: ;1.0;1.00483475E8
delegado 40: ;2.0;1.00218453E8
delegado 41: ;2.0;9.8947474E7
delegado 42: ;2.0;9.8789729E7
delegado 43: ;6.6;9.7994666E7
delegado 44: ;6.6;1.01348024E8
delegado 45: ;6.6;1.00672915E8
delegado 46: ;8.6;1.00141165E8
delegado 47: ;8.6;1.00059489E8
delegado 48: ;8.6;9.9197867E7
delegado 49: ;8.3;1.05342358E8
delegado 50: ;8.3;9.8102917E7
delegado 51: ;8.3;1.00596115E8
delegado 52: ;4.8;1.00238202E8
delegado 53: ;4.8;1.02019963E8
delegado 54: ;4.8;1.09071427E8
delegado 55: ;5.2;9.4732492E7
delegado 56: ;5.2;9.8333074E7
delegado 57: ;5.2;1.01678385E8
delegado 58: ;4.8;9.8072928E7
delegado 59: ;4.8;1.00823102E8
delegado 60: ;4.8;1.03157335E8
delegado 61: ;10.9;9.7622855E7
delegado 62: ;10.9;9.9850789E7
delegado 63: ;10.9;9.9401691E7
delegado 64: ;7.9;9.5606306E7
delegado 65: ;7.9;9.9899063E7
delegado 66: ;7.9;9.944192E7
delegado 67: ;4.5;9.9388282E7
delegado 68: ;4.5;1.01730561E8
delegado 69: ;4.5;9.8675626E7
delegado 70: ;3.8;1.03066151E8
delegado 71: ;3.8;9.7407084E7
delegado 72: ;3.8;1.01056915E8
delegado 73: ;4.5;1.00501761E8
delegado 74: ;4.5;1.02010698E8
delegado 75: ;4.5;9.7517286E7
delegado 76: ;3.8;1.00631223E8
delegado 77: ;3.8;1.02482957E8
delegado 78: ;3.8;1.00343772E8
delegado 79: ;3.1;1.01069106E8
